1565440
1400800
1401310
1575660
1401100
1215660
1575670
1284670
1212850
1238780
1277420
1149680
1582390
1351580
1383440
1532220
1383260
1000225
1383280
1532350
1352190
1352290
1580270
1676080
1436720
1515580
1151230
1201960
1000260
1575770
1532250
1453800
1207560
1524290
1584640
1428410
1390810
1315120
1225420
1392500
1565610
1527000
1447430
1350780
1000320
1581630
1609040
1311125
1448780
1448800
1581400
1612620
1483185
1151470
1515600
1575730
1000360
1153310
1153430
1333550
1572680
1153340
1448820
1448890
1448930
1586530
1153480
1383690
1269500
1223615
1000420
1167610
1538630
1568910
1000470
1213440
1213510
1171940
1438200
1534380
1582090
1400010
1000510
1218410
1196010
1271300
1514330
1514360
1000520
1542860
1281480
1396970
1400560
1200730
1281470
1586780
1574100
1610550
1263510
1586820
1541060
1541000
1586840
1586850
1612650
1284460
1284470
1278810
1278830
1154520
1154540
1154550
1154780
1153910
1154790
1584930
2252790
1583250
1277440
1587030
1192030
1191990
2845606
1587070
1585060
1466970
1000660
1445670
1445690
1585360
1372410
1160500
1156450
1251120
1578800
1282000
1157580
1587140
1587150
1220040
1587190
1157640
1587200
1158240
1000750
1702990
1158760
1156720
1195140
1158280
1560700
1566210
1157860
1159380
1155650
1575870
1156160
1430200
1410800
1311850
1432710
1432720
1568920
1560240
1587310
1587320
1161390
1727890
1575990
1576260
1164950
1427070
1165340
1576150
1166180
1166200
1166400
1166870
2810460
1167130
1167250
1167450
1161470
1161720
1609220
1164170
1163580
2613280
1164570
1165660
1166420
1577130
1188850
1188880
1156690
1173420
1577280
1157970
1428230
1167850
1265040
1222760
1575480
1289150
1527110
1158440
1587620
1482660
1000910
1257270
1587670
1587690
1587700
1582820
1158830
1587770
1465580
1613280
1587850
1158150
1343150
1168050
1168610
1168120
1170280
1170690
1352700
1497430
1329580
2797680
1329660
1329670
1329600
1329690
1329630
1329770
1329860
1451180
1428620
1311010
1172310
1584340
1172460
1588140
1588150
1408720
1588200
1581440
1419250
1459360
1397710
1568430
1321790
1588340
1218880
1172100
1562890
1574470
1403760
1565300
1317730
1310460
1378770
1201830
1588410
1524520
1473500
1525230
1550620
1588530
1473860
1341790
1481920
1588590
1497450
1580400
1352770
1357260
1172690
1001110
1588620
1172820
1588630
1173010
1173030
1173050
1173090
1198160
1335730
1001130
1173780
1174530
1174790
1173800
1174680
1174970
1537960
1175380
1205760
1588750
1177490
2847901
1615260
1176240
1576570
1177630
1176740
1566060
1176930
1176950
1176780
1176790
1176750
1177650
1178340
1176200
1485770
1179140
1432330
1486650
1432350
1178920
1001180
1560990
1497930
1179880
1181860
1576760
1180030
1001200
1415020
1414980
1588890
2833293
1412950
1413490
1413510
1414870
1414210
1273170
1001640
1270220
1190860
1481550
1359800
1588930
1182790
1422000
1422020
1223660
1589050
1262520
1565940
2647190
1589080
1002280
1330490
1316820
1001960
1236890
1180260
1382300
1002450
1002770
1180190
1002320
1002050
1589190
1002250
1333330
1421990
1236650
1236660
1236680
1002390
1391600
1548570
1548590
1585070
1548550
1001330
1238840
1182940
1001980
1002080
1002100
2837087
1589260
1518080
1414190
1580290
1001810
1372430
1001400
1578070
1238070
1238660
1451740
1345140
1001720
2826190
1317330
1612820
1002330
1236630
1565840
1410430
1206040
1694410
1002120
1001790
1270830
1584680
1309380
1533580
1217070
1589400
1328960
1498190
1336770
1335940
1335950
1612680
1589430
1523450
1228140
1228170
1929820
1568410
1385900
1357450
1357420
1576870
1245100
1396630
1589600
1576910
1589620
1192680
2220320
1184480
1203020
1200760
1201230
1200780
1203130
1203040
1201320
1198500
1198060
1202710
1199470
1200880
1200280
1199030
1199610
1203080
1202830
1198760
1201040
1201060
1204650
1198110
1202880
1201700
1198130
1199270
1199800
1201820
1201140
1199830
1267870
2836356
1512150
1217850
1250600
1573310
1589840
1195750
1589970
1343780
1399880
1253900
1206100
1205510
1205270
1189710
1197050
1205340
1205180
1205040
1607110
1205870
1206470
1205880
1205750
1205920
1206500
1206030
1590040
1207600
1244800
1191910
1244710
1570710
1244720
1444840
1194480
1190120
1186980
1372890
1372880
1583710
1002790
2764440
1590250
1577310
1590280
1610640
1590290
1196520
1186740
1636530
1194060
1187210
1193520
1187250
1196220
1196230
1582640
1590350
1577915
1222250
1511640
1511780
1578210
1249420
1266570
1590420
1590440
