1004500,,こっち,this person or way
1191320,夏,なつ,summer
1191420,夏休み,なつやすみ,summer holiday
1191730,家,いえ,house
1192150,家族,かぞく,Family
1192280,家庭,かてい,Household
1193060,果物,くだもの,Fruit
1193180,歌,うた,song
1194290,火曜日,かようび,Tuesday
1194500,花,はな,flower
1194870,花瓶,かびん,a vase
1195430,荷物,にもつ,luggage
1198550,会社,かいしゃ,Company
1201190,海,うみ,sea
1201940,灰皿,はいざら,ashtray
1202150,,みんな,everyone
1202170,皆さん,みなさん,everyone
1202270,絵,え,picture
1203090,階段,かいだん,Stairs
1203250,外,そと,Outside
1203260,,ほか,"other, the rest"
1203620,外国,がいこく,foreign country
1203650,外国人,がいこくじん,Foreigner
1206110,角,かど,a corner
1206730,学校,がっこう,School
1206900,学生,がくせい,Student
1207240,楽しい,たのしい,enjoyable
1207590,掛かる,かかる,to take time or money
1207610,掛ける,かける,to call by phone
1208910,鞄,かばん,"bag, basket"
1210360,寒い,さむい,Cold
1213170,漢字,かんじ,Chinese character
1213400,甘い,あまい,sweet
1218380,危ない,あぶない,dangerous
1219960,,いくつ,"how many?,how old?"
1219980,,いくら,how much?
1220210,机,つくえ,desk
1221270,帰る,かえる,to go back
1223615,貴方,あなた,you
1223640,起きる,おきる,to get up
1226440,喫茶店,きっさてん,coffee lounge
1227500,休み,やすみ,"rest,holiday"
1227560,休む,やすむ,to rest
2220600,お風呂,おふろ,Bath
1002100,お手洗い,おてあらい,bathroom
1228260,吸う,すう,"to smoke, to suck"
1231580,牛肉,ぎゅうにく,Beef
1231590,牛乳,ぎゅうにゅう,Milk
1231690,去年,きょねん,last year
1236070,強い,つよい,powerful
1236900,教える,おしえる,"to teach, to tell"
1237150,教室,きょうしつ,Classroom
1237410,橋,はし,bridge
1237680,狭い,せまい,Narrow
1239730,曲る,まがる,"to turn,to bend"
1240825,勤める,つとめる,to work for someone
1242130,近い,ちかい,near
1242160,近く,ちかく,near
1243320,金曜日,きんようび,Friday
1243490,銀行,ぎんこう,Bank
1243600,九つ,ここのつ,Nine
1243850,九日,ここのか,"nine days, ninth day"
1245290,空,そら,Sky
1246700,靴,くつ,Shoes
1246740,靴下,くつした,Socks
1249900,兄,あに,(humble) older brother
1249960,兄弟,きょうだい,(humble) siblings
1252330,警官,けいかん,policeman
1252560,軽い,かるい,Light
1253020,とり肉,とりにく,chicken meat
1254760,結構,けっこう,"splendid, enough"
1254790,結婚,けっこん,Marriage
1255890,月曜日,げつようび,Monday
1257240,嫌い,きらい,Hate
1257540,建物,たてもの,building
1258330,犬,いぬ,dog
1259210,見せる,みせる,to show
1259290,見る,みる,"to see, to watch"
1260490,鍵,かぎ,Key
1260720,元気,げんき,"health, vitality"
1263400,玄関,げんかん,entry hall
1264540,言葉,ことば,"word, language"
1265070,古い,ふるい,old (not used for people)
1266440,呼ぶ,よぶ,"to call out,to invite"
1266970,戸,と,Japanese style door
1268060,五,ご,Five
1268070,五つ,いつつ,five
1268570,五日,いつか,"five days, fifth day"
1268990,午後,ごご,afternoon
1269060,午前,ごぜん,morning
1269320,後,あと,afterwards
1269410,後ろ,うしろ,behind
1270590,御飯,ごはん,"cooked rice, meal"
1272500,交番,こうばん,police box
1273270,公園,こうえん,Park
1275320,厚い,あつい,"kind, deep, thick"
1275640,口,くち,"mouth, opening"
1277140,向こう,むこう,over there
1277450,好き,すき,Likeable
1278410,広い,ひろい,"spacious,wide"
1280770,紅茶,こうちゃ,black tea
1282790,降る,ふる,"to fall, e.g. rain or snow"
1283190,高い,たかい,"tall, expensive"
1287410,黒,くろ,Black
1287420,黒い,くろい,black
1288810,此処,ここ,Here
1288850,今,いま,now
1289100,今月,こんげつ,this month
1289220,今週,こんしゅう,this week
1289470,今晩,こんばん,this evening
1289590,困る,こまる,to be worried
1290800,左,ひだり,left hand side
1291330,差す,さす,"to stretch out hands, to raise an umbrella"
1291600,砂糖,さとう,Sugar
1291800,座る,すわる,to sit
1293660,さ来年,さらいねん,year after next
1295510,細い,ほそい,thin
1296400,有る,ある,"to be,to have (used for inanimate objects)"
1296970,財布,さいふ,Wallet
1297210,咲く,さく,to bloom
1297960,作文,さくぶん,"composition, writing"
1298790,撮る,とる,to take a photo or record a film
1299400,雑誌,ざっし,Magazine
1299685,お皿,おさら,"plate, dish"
1299740,三つ,みっつ,three
1301330,三日,みっか,"three days, third day of the month"
1301940,傘,かさ,Umbrella
1302680,山,やま,mountain
1303620,散歩,さんぽ,to stroll
1304970,仕事,しごと,Job
1305990,使う,つかう,to use
1307040,四つ,よっつ,four
1307320,四日,よっか,"four days, fouth day of the month"
1307500,始まる,はじまる,to begin
1307630,姉,あね,(humble) older sister
1307850,子供,こども,Child
1310620,止まる,とまる,to come to a halt
1310730,死ぬ,しぬ,to die
1311530,紙,かみ,paper
1313000,歯,は,tooth
1315140,字引,じびき,Dictionary
1315720,持つ,もつ,to hold
1315920,時間,じかん,Time
1316140,時計,とけい,"watch,clock"
1316380,次,つぎ,next
1317170,耳,みみ,ear
1318290,自転車,じてんしゃ,Bicycle
1318400,自動車,じどうしゃ,Automobile
1318610,自分,じぶん,Oneself
1318970,辞書,じしょ,Dictionary
1319210,七,しち,Seven
1319210,七,なな,Seven
1319220,七つ,ななつ,seven
1320760,質問,しつもん,Question
1321900,写真,しゃしん,photograph
1323080,車,くるま,"car, vehicle"
1323560,借りる,かりる,to borrow
1324300,若い,わかい,young
1324520,弱い,よわい,weak
1326980,取る,とる,to take something
1327190,手,て,hand
1327720,手紙,てがみ,letter
1329015,お酒,おさけ,"alcohol, rice wine"
1330290,授業,じゅぎょう,"lesson, class work"
1332650,秋,あき,autumn
1333070,習う,ならう,to learn
1334040,住む,すむ,to live in
1335000,十日,とおか,"ten days,the tenth day"
1335640,縦,たて,"length,height"
1335750,重い,おもい,Heavy
1337270,宿題,しゅくだい,homework
1338180,出す,だす,to put out
1338240,出る,でる,"to appear,to leave"
1338850,出口,でぐち,exit
1340450,出来る,できる,to be able to
1341000,春,はる,spring
1342540,初め,はじめ,beginning
1342540,始め,はじめ,beginning
1342550,初めて,はじめて,for the first time
1343100,所,ところ,place
1343460,暑い,あつい,hot
1343950,書く,かく,to write
1344930,女,おんな,Woman
1344970,女の子,おんなのこ,Girl
1347750,小さい,ちいさい,little
1348870,少し,すこし,Few
1348910,少ない,すくない,a few
1350040,消える,きえる,to disappear
1350110,消す,けす,"to erase, to turn off power"
1352130,上,うえ,on top of
1352320,上げる,あげる,to give
1352570,登る,のぼる,to climb
1353320,上手,じょうず,Skillful
1355120,乗る,のる,"to get on,to ride"
1357600,色,いろ,colour
1358280,食べる,たべる,to eat
1358340,食べ物,たべもの,food
1358550,食堂,しょくどう,dining hall
1360010,寝る,ねる,"to go to bed,to sleep"
1361490,新しい,あたらしい,new
1362360,新聞,しんぶん,newspaper
1365850,辛い,からい,Spicy
1370420,図書館,としょかん,library
1370760,吹く,ふく,to blow
1371260,水,みず,water
1372190,水曜日,すいようび,Wednesday
1376460,晴れ,はれ,clear weather
1376470,晴れる,はれる,to be sunny
1378690,生まれる,うまれる,to be born
1379380,生徒,せいと,Pupil
1380440,声,こえ,Voice
1380840,西,にし,west
1381380,青,あお,blue
1381390,青い,あおい,blue
1381820,静か,しずか,Quiet
1382590,石鹸,せっけん,soap
1383240,赤い,あかい,red
1384830,切る,きる,to cut
1385070,切手,きって,postage stamp
1385170,切符,きっぷ,Ticket
1386500,雪,ゆき,snow
1387210,先,さき,"the future, previous"
1387500,先月,せんげつ,last month
1387870,先週,せんしゅう,last week
1387990,先生,せんせい,"teacher, doctor"
1388740,千,せん,Thousand
1390020,川,かわ,River
1390930,洗う,あらう,to wash
1390980,洗濯,せんたく,Washing
1392580,前,まえ,before
1396130,全部,ぜんぶ,All
1399790,掃除,そうじ,"to clean, to sweep"
1401400,窓,まど,window
1402540,走る,はしる,to run
1403830,側,そば,"near, beside"
1404630,足,あし,"foot, leg"
1404975,早い,はやい,early
1404975,速い,はやい,quick
1406050,,それでは,in that situation
1406820,村,むら,village
1407460,多い,おおい,many
1407980,多分,たぶん,probably
1408180,太い,ふとい,fat
1409140,体,からだ,Body
1410590,待つ,まつ,to wait
1411160,貸す,かす,to lend
1412640,台所,だいどころ,kitchen
1412890,大きな,おおきな,big
1413240,大学,だいがく,university
1413660,大好き,だいすき,to be very likeable
1413890,大使館,たいしかん,embassy
1414150,大丈夫,だいじょうぶ,all right
1414170,大人,おとな,Adult
1414220,大勢,おおぜい,great number of people
1414340,大切,たいせつ,important
1415000,大変,たいへん,difficult situation
1415870,,たくさん,many
1416400,脱ぐ,ぬぐ,to take off clothes
1416830,誰,だれ,who
1416840,誰か,だれか,somebody
1418620,短い,みじかい,short
1419110,誕生日,たんじょうび,birthday
1419370,弾く,ひく,"to play an instrument with strings, including piano"
1419990,男,おとこ,Man
1420010,男の子,おとこのこ,Boy
1420470,知る,しる,to know
1420900,地下鉄,ちかてつ,underground train
1421290,地図,ちず,map
1421700,池,いけ,pond
1421850,置く,おく,to put
1421970,遅い,おそい,"late, slow"
1422720,茶色,ちゃいろ,brown
1422970,着く,つく,to arrive at
1423000,着る,きる,to put on from the shoulders down
1423310,中,なか,middle
1426250,昼,ひる,"noon, daytime"
1427340,丁度,ちょうど,exactly
1427900,貼る,はる,to stick
1428280,朝,あさ,morning
1429700,飛ぶ,とぶ,"to fly,to hop"
1429750,長い,ながい,long
1430250,鳥,とり,bird
1430620,,すぐに,Instantly
1432680,痛い,いたい,painful
1434180,低い,ひくい,"short,low"
1436130,庭,にわ,garden
1436560,閉まる,しまる,"to close, to be closed"
1436570,締める,しめる,to tie
1438690,天気,てんき,weather
1443000,電気,でんき,"electricity,electric light"
1443530,電車,でんしゃ,electric train
1443840,電話,でんわ,telephone
1444610,渡す,わたす,to hand over
1444680,渡る,わたる,to go across
1445590,土曜日,どようび,Saturday
1446070,冬,ふゆ,winter
1447440,東,ひがし,east
1449540,答える,こたえる,to answer
1451150,働く,はたらく,to work
1451470,動物,どうぶつ,animal
1451750,同じ,おなじ,same
1454080,道,みち,street
1456360,読む,よむ,to read
1457440,豚肉,ぶたにく,pork
1457560,曇る,くもる,"to become cloudy, to become dim"
1459870,南,みなみ,south
1460850,難しい,むずかしい,difficult
1461140,二,に,two
1461160,二つ,ふたつ,two
1462900,二日,ふつか,"two days, second day of the month"
1463480,賑やか,にぎやか,"bustling,busy"
1463520,肉,にく,meat
1464900,日曜日,にちようび,Sunday
1465590,入る,はいる,"to enter,to contain"
1465610,入れる,いれる,to put in
1466940,,どうして,for what reason
1467640,猫,ねこ,cat
1467720,熱い,あつい,hot to the touch
1468060,年,とし,year
1472740,背広,せびろ,business suit
1473740,買う,かう,to buy
1473950,売る,うる,to sell
1474900,白,しろ,White
1474910,白い,しろい,White
1475480,薄い,うすい,"thin,weak"
1476410,箸,はし,chopsticks
1476920,八日,ようか,"eight days, eighth day of the month"
1476960,八百屋,やおや,greengrocer
1478750,半,はん,half
1479890,半分,はんぶん,half minute
1481920,,うるさい,"noisy, annoying"
1482110,晩,ばん,evening
1482290,番号,ばんごう,number
1483185,,あちら,there
1483185,,あっち,over there
1483740,疲れる,つかれる,to get tired
1485470,飛行機,ひこうき,aeroplane
1486650,,おいしい,delicious
1486720,鼻,はな,nose
1488000,百,ひゃく,hundred
1490220,病院,びょういん,hospital
1490230,病気,びょうき,illness
1495000,不味い,まずい,unpleasant
1495770,付ける,つける,to turn on
1499320,部屋,へや,room
1499690,封筒,ふうとう,envelope
1499720,風,かぜ,Wind
1500100,風呂,ふろ,bath
1500940,服,ふく,clothes
1502390,物,もの,thing
1505470,文章,ぶんしょう,"sentence,text"
1505990,,しかし,However
1508380,並ぶ,ならぶ,"to line up,to stand in a line"
1508390,並べる,ならべる,"to line up,to set up"
1508590,閉める,しめる,to close something
1512070,辺,へん,area
1512130,返す,かえす,to return something
1512610,便利,べんり,"useful, convenient"
1512670,勉強,べんきょう,to study
1513065,お弁当,おべんとう,boxed lunch
1514320,歩く,あるく,to walk
1516925,方,かた,"person, way of doing"
1516930,方,ほう,Used for comparison.
1519170,帽子,ぼうし,hat
1519210,忘れる,わすれる,to forget
1519290,忙しい,いそがしい,"busy, irritated"
1520670,北,きた,North
1522150,本,ほん,book
1522980,本棚,ほんだな,bookshelves
1523060,本当,ほんとう,truth
1523940,磨く,みがく,"to brush teeth, to polish"
1524930,,また,"again,and"
1527110,,まだ,"yet,still"
1526360,万年筆,まんねんひつ,fountain pen
1529530,無くす,なくす,to lose something
1531710,名前,なまえ,name
1532350,明い,あかるい,bright
1154330,暗い,くらい,Gloomy
1532870,鳴く,なく,"animal noise. to chirp, roar or croak etc."
1533580,,おもしろい,Interesting
1534520,木,き,"tree, wood"
1534890,木曜日,もくようび,Thursday
1536010,問題,もんだい,problem
1536350,夜,よる,"evening,night"
1537370,野菜,やさい,vegetable
1538160,薬,くすり,medicine
1540170,友達,ともだち,friend
1541620,有名,ゆうめい,famous
1542160,遊ぶ,あそぶ,"to play, to make a visit"
1542430,郵便局,ゆうびんきょく,post office
1542640,昨夜,ゆうべ,last night
1542790,夕方,ゆうがた,evening
1546020,洋服,ようふく,western-style clothes
1546590,葉書,はがき,postcard
1546640,要る,いる,to need
1547330,欲しい,ほしい,want
1547450,,あびる,"to bathe, to shower"
1547720,来る,くる,to come
1547900,来月,らいげつ,next month
1548010,来週,らいしゅう,next week
1548220,来年,らいねん,next year
1548370,頼む,たのむ,to ask
1549140,卵,たまご,egg
1551790,立派,りっぱ,splendid
1552750,留学生,りゅうがくせい,overseas student
1553170,旅行,りょこう,travel
1554310,料理,りょうり,cuisine
1554370,涼しい,すずしい,Refreshing
1555300,緑,みどり,green
1555830,隣,となり,next door to
1556730,冷たい,つめたい,cold to the touch
1557110,冷蔵庫,れいぞうこ,refrigerator
1557630,零,れい,zero
1559160,練習,れんしゅう,to practice
1560670,廊下,ろうか,corridor
1561470,六日,むいか,"six days, sixth day of the month"
1562350,話す,はなす,to speak
1579100,今朝,けさ,this morning
1579110,今日,きょう,Today
1579260,昨日,きのう,Yesterday
1579130,今年,ことし,this year
1576050,一昨日,おととい,day before yesterday
1576060,一昨年,おととし,year before last
1524690,毎週,まいしゅう,every week
1524700,毎朝,まいあさ,every morning
1524720,毎日,まいにち,every day
1524730,毎晩,まいばん,every night
1576150,一人,ひとり,one person
1576260,一日,いちにち,first of the month
1576630,塩,しお,Salt
1576760,黄色,きいろ,yellow
1577100,何,なに,what
1577120,,なぜ,why
1577140,,どこ,where
1577200,,かわいい,Cute
1577280,暇,ひま,free time
1577670,眼鏡,めがね,glasses
1577980,,いる,"to be, to have (used for people and animals)"
1578010,魚,さかな,Fish
1578150,九,きゅう,Nine
1578150,九,く,Nine
1579350,三,さん,Three
1579470,四,し,Four
1579470,四,よん,Four
1579630,七日,なのか,"seven days,the seventh day"
1579840,十,じゅう,Ten
1579840,十,とお,Ten
1580340,上着,うわぎ,jacket
1580480,丈夫,じょうぶ,"strong, durable"
1580600,,まっすぐ,"straight ahead,direct"
1582120,店,みせ,shop
1582300,,など,et cetera
1582310,頭,あたま,head
1582820,入口,いりぐち,entrance
1582920,,この,This
1583090,八,はち,eight
1583095,八つ,やっつ,eight
1583250,,いいえ,no
1583720,風邪,かぜ,a cold
1584350,毎月,まいげつ,every month
1584350,毎月,まいつき,every month
1584360,毎年,まいとし,every year
1584360,毎年,まいねん,every year
1584460,万,まん,ten thousand
1584640,,あさって,day after tomorrow
1584660,明日,あした,tomorrow
1584800,門,もん,gate
1584910,夕飯,ゆうはん,dinner
1584930,,あまり,not very
1585310,六,ろく,six
1585315,六つ,むっつ,six
1585650,箱,はこ,box
1586420,暖かい,あたたかい,warm
1587610,嫌,いや,unpleasant
1587850,,いろいろ,various
1588880,大きい,おおきい,big
1589730,買い物,かいもの,Shopping
1591900,,きれい,"pretty, clean"
1592250,国,くに,Country
1592340,曇り,くもり,cloudy weather
1592970,交差点,こうさてん,intersection
1595020,,しょうゆ,soy sauce
1597150,,たばこ,"tobacco,cigarettes"
1597530,,ちゃわん,rice bowl
1598680,時々,ときどき,sometimes
1600430,飲み物,のみもの,a drink
1600790,二十歳,はたち,"20 years old,20th year"
1600850,二十日,はつか,"twenty days,twentieth"
1600900,話,はなし,"talk,story"
1601340,晩ご飯,ばんごはん,evening meal
1602340,昼ご飯,ひるごはん,midday meal
1603990,町,まち,"town,city"
1604890,目,め,eye
1002610,,おなか,stomach
1605820,良い,よい,good
1605870,良く,よく,"often, well"
1606560,分かる,わかる,to be understood
1607260,履く,はく,"to wear,to put on trousers"
1612860,,そうして,And
1920240,,どの,which
2005860,もう一度,もういちど,again
2013900,赤,あか,red
2136180,小さな,ちいさな,little
2138260,,なる,to become
2147990,背,せ,"height, stature"
2216120,,これ,This
2216210,,それ,that
2225040,一日,ついたち,first of month
2546180,,だんだん,gradually
2784220,,マッチ,match
2820690,,いい,good
2839962,,ゼロ,Zero
2842390,私,わたくし,"(humble) I,myself"
2845606,,いかが,how
2846389,,コップ,a glass
2847612,,あれ,that
1004880,,こんな,Such
1005110,,さあ,well…
1005900,,じゃ,well then…
1005900,,じゃあ,well then…
1006670,其処,そこ,that place
1006730,,そして,And
1006780,,そちら,over there
1006780,,そっち,over there
1006830,其の,その,That
1006980,,それから,after that
1008190,,つまらない,boring
1008450,,では,with that...
1008460,,でも,but
1008630,,とても,very
1008910,,どう,"how,in what way"
1009000,,どうも,thanks
1009290,,どれ,which (of three or more)
1010080,,はい,yes
1012480,,もう,already
1012620,,もっと,more
1012980,,やる,to do
1013050,,ゆっくり,slowly
1013190,,より,Used for comparison.
1017760,,アパート,apartment
1030630,,エレベーター,elevator
1037670,,カップ,Cup
1038350,,カメラ,camera
1039140,,カレー,Curry
1039220,,カレンダー,calendar
1042610,,キロ,Kilogram
1042620,,キログラム,Kilogram
1042650,,キロメートル,Kilometer
1042820,,ギター,Guitar
1044070,,クラス,Class
1046810,,グラム,Gram
1049000,,コート,"coat, tennis court"
1049180,,コーヒー,Coffee
1050590,,コピー,to copy
1061520,,シャツ,Shirt
1061820,,シャワー,Shower
1067470,,スカート,Skirt
1070790,,ストーブ,Heater
1072590,,スプーン,Spoon
1073210,,スポーツ,Sport
1073900,,スリッパ,Slippers
1074260,,ズボン,Trousers
1074270,,セーター,"sweater, jumper"
1076190,,タクシー,taxi
1078630,,テーブル,table
1078750,,テープ,tape
1078810,,テープレコーダー,tape recorder
1079760,,テスト,test
1080510,,テレビ,television
1083590,,デパート,department store
1084810,,トイレ,toilet
1087820,,ドア,Western style door
1089890,,ナイフ,knife
1091500,,ニュース,news
1092820,,ネクタイ,"tie,necktie"
1093450,,ノート,"notebook,exercise book"
1096420,,ハンカチ,handkerchief
1098390,,バス,bus
1098620,,バター,butter
1100760,,パーティー,party
1103090,,パン,bread
1109380,,フィルム,roll of film
1110110,,フォーク,fork
1115150,,プール,swimming pool
1119650,,ベッド,bed
1120410,,ページ,page
1120990,,ペット,pet
1121380,,ペン,pen
1122650,,ホテル,hotel
1123590,,ボールペン,ball-point pen
1124970,,ポケット,pocket
1125150,,ポスト,post
1132570,,メートル,metre
1138860,,ラジオ,radio
1138900,,ラジオカセット,radio cassette player
1138960,,ラジカセ,radio cassette player
1144940,,レコード,record
1145310,,レストラン,restaurant
1148640,,ワイシャツ,business shirt
